user;item;rating
896;552;5.0
896;558;4.0
896;559;4.0
896;561;4.0
896;566;4.0
896;569;5.0
896;570;4.0
896;574;5.0
896;578;4.0
896;579;5.0
896;582;4.0
896;585;5.0
896;586;5.0
896;595;3.0
896;599;4.0
896;600;5.0
896;605;5.0
896;606;5.0
896;610;5.0
896;614;5.0
896;615;2.0
896;616;3.0
896;618;5.0
896;624;3.0
896;631;3.0
896;633;5.0
896;634;4.0
896;636;5.0
896;638;5.0
896;639;5.0
896;646;4.0
896;648;4.0
896;649;5.0
896;652;4.0
896;659;5.0
896;660;3.0
896;666;5.0
896;670;3.0
896;675;4.0
896;685;4.0
896;688;3.0
896;689;3.0
896;691;4.0
896;693;3.0
896;694;3.0
896;698;3.0
896;702;5.0
896;706;4.0
896;715;5.0
896;716;5.0
896;717;3.0
896;721;3.0
896;722;5.0
896;727;5.0
896;728;3.0
896;736;4.0
896;741;4.0
896;747;5.0
896;749;4.0
896;755;5.0
896;759;3.0
896;766;4.0
896;767;4.0
896;774;3.0
896;777;2.0
896;783;4.0
896;790;3.0
896;792;3.0
896;794;5.0
896;795;3.0
896;801;3.0
896;805;3.0
896;807;5.0
896;813;5.0
896;817;5.0
896;819;5.0
896;824;5.0
896;827;5.0
896;831;4.0
896;832;5.0
896;835;4.0
896;838;4.0
896;843;5.0
896;844;3.0
896;846;2.0
896;847;3.0
896;851;5.0
896;858;4.0
896;860;4.0
896;865;4.0
896;866;4.0
896;871;3.0
896;872;3.0
896;873;5.0
896;887;3.0
896;896;5.0
896;911;4.0
896;913;5.0
896;917;3.0
896;921;2.0
896;924;3.0
896;930;3.0
896;933;3.0
896;935;5.0
896;936;5.0
896;938;5.0
896;939;3.0
896;954;4.0
896;977;3.0
896;982;3.0
896;984;5.0
896;995;3.0
896;996;5.0
896;997;3.0
896;1015;3.0
896;1016;3.0
896;1019;4.0
896;1035;4.0
896;1040;5.0
896;1048;3.0
896;1050;5.0
896;1059;3.0
896;1069;3.0
896;1070;4.0
896;1074;5.0
896;1081;3.0
896;1113;3.0
896;1123;5.0
896;1124;5.0
896;1128;4.0
896;1137;4.0
896;1148;4.0
896;1151;4.0
896;1152;5.0
896;1177;4.0
896;1192;5.0
896;1198;4.0
896;1205;5.0
896;1211;2.0
896;1234;4.0
896;1244;4.0
896;1250;3.0
896;1308;3.0
896;1321;5.0
896;1335;5.0
896;1556;5.0
896;1584;5.0
897;2;3.0
897;5;5.0
897;7;4.0
897;12;2.0
897;22;5.0
897;24;5.0
897;34;5.0
897;35;5.0
897;47;4.0
897;52;3.0
897;57;5.0
897;65;5.0
897;79;3.0
897;81;5.0
897;86;4.0
897;88;4.0
897;90;4.0
897;98;3.0
897;104;5.0
897;108;5.0
897;114;5.0
897;123;5.0
897;130;4.0
897;140;4.0
897;141;5.0
897;142;4.0
897;147;4.0
897;164;3.0
897;174;5.0
897;187;4.0
897;188;4.0
897;233;4.0
897;452;5.0
897;454;5.0
897;456;5.0
897;464;4.0
897;465;5.0
897;466;2.0
897;467;4.0
897;470;5.0
897;472;3.0
897;483;5.0
897;485;4.0
897;488;4.0
897;489;5.0
897;490;3.0
897;493;5.0
897;495;5.0
897;498;5.0
897;507;2.0
897;509;5.0
897;514;4.0
897;516;5.0
897;517;5.0
897;518;4.0
897;519;5.0
897;521;2.0
897;526;5.0
897;531;4.0
897;533;3.0
897;538;3.0
897;542;4.0
897;545;4.0
897;547;3.0
897;549;5.0
897;558;5.0
897;559;3.0
897;561;5.0
897;566;4.0
897;572;3.0
897;574;5.0
897;578;4.0
897;580;3.0
897;595;5.0
897;598;4.0
897;600;4.0
897;605;4.0
897;606;5.0
897;609;5.0
897;615;4.0
897;616;5.0
897;621;4.0
897;627;2.0
897;631;4.0
897;632;5.0
897;633;4.0
897;648;5.0
897;654;5.0
897;665;4.0
897;672;5.0
897;674;5.0
897;675;4.0
897;685;5.0
897;693;2.0
897;702;4.0
897;703;3.0
897;716;5.0
897;722;5.0
897;736;5.0
897;744;3.0
897;745;4.0
897;748;3.0
897;759;3.0
897;764;4.0
897;765;4.0
897;771;5.0
897;777;4.0
897;785;3.0
897;790;5.0
897;793;5.0
897;795;4.0
897;799;2.0
897;810;4.0
897;811;2.0
897;814;1.0
897;825;4.0
897;839;3.0
897;848;4.0
897;850;5.0
897;877;5.0
897;886;1.0
897;888;4.0
897;906;3.0
897;916;4.0
897;917;5.0
897;945;4.0
897;960;5.0
897;973;4.0
897;998;3.0
897;1011;3.0
897;1015;3.0
897;1017;4.0
897;1028;5.0
897;1076;5.0
897;1091;5.0
897;1099;1.0
897;1487;3.0
898;29;1.0
898;52;5.0
898;55;2.0
898;56;3.0
898;82;4.0
898;93;4.0
898;108;4.0
898;117;5.0
898;125;5.0
898;173;5.0
898;193;5.0
898;199;3.0
898;206;5.0
898;238;2.0
898;254;2.0
898;454;3.0
898;482;5.0
898;484;3.0
898;496;3.0
898;509;4.0
898;511;5.0
898;540;4.0
898;586;4.0
898;612;3.0
898;618;5.0
898;638;4.0
898;666;4.0
898;711;4.0
898;726;5.0
898;759;4.0
898;801;5.0
898;805;3.0
898;813;4.0
898;846;4.0
898;877;5.0
898;891;3.0
898;903;1.0
898;913;4.0
898;917;5.0
898;1020;4.0
898;1148;2.0
898;1155;4.0
898;1460;1.0
899;5;5.0
899;8;3.0
899;10;3.0
899;16;3.0
899;18;3.0
899;30;5.0
899;32;4.0
899;33;1.0
899;34;3.0
899;35;5.0
899;36;4.0
899;42;4.0
899;48;2.0
899;49;4.0
899;51;2.0
899;57;3.0
899;58;4.0
899;67;3.0
899;68;3.0
899;73;4.0
899;81;2.0
899;82;5.0
899;90;3.0
899;94;4.0
899;103;3.0
899;104;4.0
899;109;4.0
899;114;3.0
899;115;3.0
899;122;4.0
899;123;4.0
899;129;4.0
899;130;3.0
899;132;4.0
899;139;4.0
899;140;3.0
899;149;3.0
899;157;4.0
899;158;5.0
899;159;5.0
899;160;4.0
899;161;3.0
899;173;2.0
899;175;5.0
899;193;5.0
899;196;4.0
899;204;4.0
899;212;4.0
899;224;4.0
899;241;5.0
899;256;5.0
899;262;1.0
899;268;3.0
899;286;2.0
899;288;1.0
899;293;2.0
899;323;2.0
899;344;1.0
899;356;3.0
899;359;3.0
899;379;3.0
899;413;5.0
899;451;4.0
899;452;4.0
899;453;3.0
899;456;4.0
899;458;1.0
899;463;4.0
899;464;1.0
899;465;4.0
899;466;1.0
899;467;5.0
899;469;3.0
899;470;4.0
899;472;3.0
899;480;3.0
899;481;4.0
899;482;4.0
899;485;3.0
899;487;3.0
899;489;3.0
899;490;4.0
899;491;4.0
899;492;3.0
899;494;1.0
899;495;3.0
899;498;4.0
899;500;3.0
899;502;4.0
899;503;4.0
899;512;4.0
899;513;4.0
899;515;2.0
899;516;3.0
899;517;5.0
899;518;3.0
899;523;3.0
899;526;4.0
899;527;3.0
899;528;3.0
899;542;3.0
899;544;1.0
899;545;2.0
899;546;2.0
899;547;2.0
899;549;4.0
899;550;2.0
899;551;4.0
899;558;5.0
899;561;5.0
899;562;4.0
899;564;3.0
899;566;5.0
899;570;4.0
899;573;4.0
899;578;3.0
899;580;3.0
899;583;5.0
899;585;3.0
899;586;4.0
899;589;4.0
899;591;3.0
899;594;4.0
899;595;3.0
899;597;3.0
899;598;3.0
899;599;3.0
899;600;5.0
899;601;1.0
899;605;4.0
899;606;4.0
899;610;3.0
899;614;4.0
899;615;5.0
899;621;4.0
899;627;4.0
899;628;1.0
899;631;3.0
899;632;5.0
899;633;5.0
899;638;2.0
899;640;5.0
899;641;4.0
899;649;3.0
899;655;4.0
899;656;3.0
899;659;4.0
899;661;3.0
899;664;3.0
899;672;4.0
899;674;4.0
899;675;4.0
899;679;4.0
899;681;4.0
899;685;5.0
899;687;4.0
899;690;3.0
899;691;3.0
899;698;4.0
899;699;2.0
899;708;4.0
899;711;5.0
899;712;4.0
899;714;4.0
899;718;4.0
899;720;5.0
899;721;3.0
899;722;4.0
899;724;4.0
899;726;2.0
899;731;5.0
899;733;3.0
899;735;4.0
899;739;2.0
899;741;4.0
899;747;4.0
899;752;3.0
899;755;3.0
899;763;4.0
899;772;4.0
899;774;4.0
899;777;5.0
899;779;5.0
899;781;3.0
899;790;4.0
899;793;2.0
899;794;4.0
899;795;3.0
899;797;5.0
899;806;3.0
899;809;3.0
899;817;4.0
899;824;1.0
899;825;3.0
899;836;4.0
899;842;2.0
899;848;5.0
899;850;3.0
899;875;2.0
899;885;5.0
899;897;2.0
899;898;3.0
899;909;5.0
899;917;1.0
899;921;2.0
899;937;4.0
899;942;1.0
899;947;4.0
899;964;1.0
899;965;5.0
899;970;4.0
899;974;4.0
899;992;2.0
899;1009;4.0
899;1011;4.0
899;1020;4.0
899;1031;3.0
899;1042;4.0
899;1058;4.0
899;1065;3.0
899;1078;2.0
899;1081;4.0
899;1089;2.0
899;1092;3.0
899;1095;1.0
899;1149;4.0
899;1166;5.0
899;1168;4.0
899;1173;3.0
899;1198;2.0
899;1208;4.0
899;1241;1.0
899;1318;1.0
899;1330;1.0
899;1345;3.0
899;1352;1.0
899;1370;2.0
899;1418;2.0
899;1449;3.0
899;1564;1.0
900;5;3.0
900;12;4.0
900;16;2.0
900;22;2.0
900;34;4.0
900;35;3.0
900;47;4.0
900;50;2.0
900;57;3.0
900;65;3.0
900;77;3.0
900;79;3.0
900;81;4.0
900;88;5.0
900;98;5.0
900;107;3.0
900;114;4.0
900;136;3.0
900;141;4.0
900;149;3.0
900;158;5.0
900;161;3.0
900;173;1.0
900;213;4.0
900;218;3.0
900;225;2.0
900;238;4.0
900;273;2.0
900;307;2.0
900;453;2.0
900;458;1.0
900;460;5.0
900;465;5.0
900;467;4.0
900;471;4.0
900;482;3.0
900;483;4.0
900;485;3.0
900;488;4.0
900;489;4.0
900;498;5.0
900;504;4.0
900;505;3.0
900;506;3.0
900;507;4.0
900;512;2.0
900;515;3.0
900;517;5.0
900;519;4.0
900;526;4.0
900;538;2.0
900;542;4.0
900;545;4.0
900;558;4.0
900;561;3.0
900;566;3.0
900;572;4.0
900;595;4.0
900;600;3.0
900;605;3.0
900;610;2.0
900;616;4.0
900;619;5.0
900;650;5.0
900;662;3.0
900;672;4.0
900;674;4.0
900;681;3.0
900;684;5.0
900;685;4.0
900;700;4.0
900;705;3.0
900;713;3.0
900;718;2.0
900;737;2.0
900;759;5.0
900;763;3.0
900;764;4.0
900;771;3.0
900;773;3.0
900;779;4.0
900;790;4.0
900;809;3.0
900;825;3.0
900;826;3.0
900;833;4.0
900;835;1.0
900;843;3.0
900;846;3.0
900;876;3.0
900;900;4.0
900;903;4.0
900;917;2.0
900;945;1.0
900;953;3.0
900;1000;3.0
900;1076;4.0
900;1081;3.0
900;1141;1.0
900;1175;3.0
900;1194;3.0
900;1504;2.0
901;3;3.0
901;5;4.0
901;6;2.0
901;9;4.0
901;13;3.0
901;16;4.0
901;20;4.0
901;22;2.0
901;23;4.0
901;26;4.0
901;27;3.0
901;30;5.0
901;35;4.0
901;36;3.0
901;41;2.0
901;42;3.0
901;47;3.0
901;49;3.0
901;51;4.0
901;52;4.0
901;53;3.0
901;57;4.0
901;62;4.0
901;73;5.0
901;75;3.0
901;77;4.0
901;81;3.0
901;82;4.0
901;85;3.0
901;88;4.0
901;92;4.0
901;93;2.0
901;94;4.0
901;97;4.0
901;103;4.0
901;108;5.0
901;109;4.0
901;110;2.0
901;114;4.0
901;115;4.0
901;129;3.0
901;132;2.0
901;134;4.0
901;139;4.0
901;140;3.0
901;143;3.0
901;147;3.0
901;157;4.0
901;158;4.0
901;159;5.0
901;160;4.0
901;161;4.0
901;163;3.0
901;173;3.0
901;174;4.0
901;175;5.0
901;176;3.0
901;177;1.0
901;179;4.0
901;183;4.0
901;190;3.0
901;193;4.0
901;197;4.0
901;198;2.0
901;214;3.0
901;224;3.0
901;238;3.0
901;241;2.0
901;242;5.0
901;256;3.0
901;266;4.0
901;291;4.0
901;300;4.0
901;307;3.0
901;333;3.0
901;351;5.0
901;377;3.0
901;409;3.0
901;441;3.0
901;449;4.0
901;451;4.0
901;452;4.0
901;453;3.0
901;454;4.0
901;455;4.0
901;458;3.0
901;463;4.0
901;465;3.0
901;466;4.0
901;467;4.0
901;469;4.0
901;470;4.0
901;472;5.0
901;474;4.0
901;475;4.0
901;479;3.0
901;482;4.0
901;484;3.0
901;485;5.0
901;489;4.0
901;491;5.0
901;492;3.0
901;493;4.0
901;494;5.0
901;496;3.0
901;497;4.0
901;498;4.0
901;499;5.0
901;500;3.0
901;503;3.0
901;506;1.0
901;508;3.0
901;510;4.0
901;511;2.0
901;512;2.0
901;513;3.0
901;514;3.0
901;516;4.0
901;517;4.0
901;518;4.0
901;519;3.0
901;523;2.0
901;525;4.0
901;526;4.0
901;528;3.0
901;531;3.0
901;532;4.0
901;535;4.0
901;541;3.0
901;542;2.0
901;545;4.0
901;546;4.0
901;549;4.0
901;550;3.0
901;551;3.0
901;552;4.0
901;555;4.0
901;558;3.0
901;559;4.0
901;561;4.0
901;564;3.0
901;566;4.0
901;567;2.0
901;571;3.0
901;573;4.0
901;578;3.0
901;579;3.0
901;580;3.0
901;583;5.0
901;586;4.0
901;588;3.0
901;593;4.0
901;594;4.0
901;595;3.0
901;598;4.0
901;600;3.0
901;605;5.0
901;606;4.0
901;608;3.0
901;610;5.0
901;615;5.0
901;616;4.0
901;617;3.0
901;620;4.0
901;621;4.0
901;623;3.0
901;624;2.0
901;627;5.0
901;628;4.0
901;632;4.0
901;633;3.0
901;636;4.0
901;638;2.0
901;640;3.0
901;642;3.0
901;644;2.0
901;647;3.0
901;648;5.0
901;650;5.0
901;656;3.0
901;659;4.0
901;662;3.0
901;665;3.0
901;666;5.0
901;670;4.0
901;672;5.0
901;673;2.0
901;674;3.0
901;678;3.0
901;679;3.0
901;681;5.0
901;683;3.0
901;684;3.0
901;685;5.0
901;687;4.0
901;689;2.0
901;699;4.0
901;702;4.0
901;707;3.0
901;708;5.0
901;709;3.0
901;710;4.0
901;711;4.0
901;712;4.0
901;714;4.0
901;716;4.0
901;718;4.0
901;719;3.0
901;720;3.0
901;721;2.0
901;722;4.0
901;726;4.0
901;730;3.0
901;731;3.0
901;733;3.0
901;736;3.0
901;741;4.0
901;743;3.0
901;745;4.0
901;747;4.0
901;752;3.0
901;755;3.0
901;759;3.0
901;763;4.0
901;772;5.0
901;773;4.0
901;777;3.0
901;779;4.0
901;780;3.0
901;783;2.0
901;785;2.0
901;786;4.0
901;790;4.0
901;791;3.0
901;795;3.0
901;801;4.0
901;806;3.0
901;807;3.0
901;810;2.0
901;815;3.0
901;817;4.0
901;820;2.0
901;823;3.0
901;826;4.0
901;829;3.0
901;831;4.0
901;832;4.0
901;835;3.0
901;836;3.0
901;840;3.0
901;843;4.0
901;848;4.0
901;851;4.0
901;856;3.0
901;862;4.0
901;865;4.0
901;874;4.0
901;880;4.0
901;885;4.0
901;895;2.0
901;898;4.0
901;900;4.0
901;903;3.0
901;906;2.0
901;909;4.0
901;910;4.0
901;925;2.0
901;930;3.0
901;933;4.0
901;934;4.0
901;935;4.0
901;936;2.0
901;939;3.0
901;945;2.0
901;949;4.0
901;955;4.0
901;958;3.0
901;962;3.0
901;963;2.0
901;965;5.0
901;968;1.0
901;973;4.0
901;981;2.0
901;982;2.0
901;991;4.0
901;998;4.0
901;1005;4.0
901;1010;3.0
901;1015;2.0
901;1020;5.0
901;1029;2.0
901;1033;5.0
901;1042;2.0
901;1049;4.0
901;1058;3.0
901;1059;4.0
901;1066;4.0
901;1067;3.0
901;1074;4.0
901;1083;3.0
901;1089;3.0
901;1092;4.0
901;1103;4.0
901;1120;3.0
901;1135;3.0
901;1142;3.0
901;1143;3.0
901;1152;4.0
901;1157;1.0
901;1173;2.0
901;1190;2.0
901;1193;3.0
901;1198;3.0
901;1206;3.0
901;1215;3.0
901;1226;2.0
901;1230;2.0
901;1233;3.0
901;1236;1.0
901;1239;3.0
901;1247;4.0
901;1308;3.0
901;1323;3.0
901;1345;3.0
901;1394;3.0
901;1422;2.0
902;12;3.0
902;32;3.0
902;35;5.0
902;39;3.0
902;52;3.0
902;55;2.0
902;62;3.0
902;64;2.0
902;81;5.0
902;109;4.0
902;132;3.0
902;134;3.0
902;147;4.0
902;165;2.0
902;223;3.0
902;463;4.0
902;464;4.0
902;465;5.0
902;490;3.0
902;498;4.0
902;514;3.0
902;518;4.0
902;519;4.0
902;530;3.0
902;531;4.0
902;542;5.0
902;545;4.0
902;555;4.0
902;561;5.0
902;571;4.0
902;572;3.0
902;575;3.0
902;580;3.0
902;605;5.0
902;615;4.0
902;634;3.0
902;641;4.0
902;660;4.0
902;668;3.0
902;694;4.0
902;723;3.0
902;745;4.0
902;752;4.0
902;777;3.0
902;779;5.0
902;785;3.0
902;811;2.0
902;814;3.0
902;854;3.0
902;896;3.0
902;906;3.0
902;912;4.0
902;945;3.0
902;955;3.0
902;981;3.0
902;1026;2.0
902;1145;3.0
902;1170;3.0
902;1184;1.0
903;2;5.0
903;5;5.0
903;13;5.0
903;15;5.0
903;16;5.0
903;18;5.0
903;34;2.0
903;35;5.0
903;42;5.0
903;52;1.0
903;59;5.0
903;62;5.0
903;65;4.0
903;68;4.0
903;81;4.0
903;84;5.0
903;86;2.0
903;88;5.0
903;94;5.0
903;97;1.0
903;101;5.0
903;104;4.0
903;109;5.0
903;113;5.0
903;114;5.0
903;123;4.0
903;130;5.0
903;139;4.0
903;141;5.0
903;147;5.0
903;158;5.0
903;164;5.0
903;187;2.0
903;193;2.0
903;240;1.0
903;262;1.0
903;273;1.0
903;281;4.0
903;325;4.0
903;455;5.0
903;456;3.0
903;460;1.0
903;464;5.0
903;465;5.0
903;467;4.0
903;470;3.0
903;482;2.0
903;483;5.0
903;488;5.0
903;489;2.0
903;490;4.0
903;493;5.0
903;504;5.0
903;507;2.0
903;514;5.0
903;516;4.0
903;518;4.0
903;519;5.0
903;522;2.0
903;526;4.0
903;527;1.0
903;528;4.0
903;531;3.0
903;533;5.0
903;534;5.0
903;538;5.0
903;542;5.0
903;547;4.0
903;556;4.0
903;557;5.0
903;559;5.0
903;560;5.0
903;561;5.0
903;567;1.0
903;572;1.0
903;578;5.0
903;580;3.0
903;586;3.0
903;592;5.0
903;595;2.0
903;600;4.0
903;605;5.0
903;616;4.0
903;633;1.0
903;641;4.0
903;654;5.0
903;668;4.0
903;674;5.0
903;675;5.0
903;682;1.0
903;689;5.0
903;697;5.0
903;698;5.0
903;700;5.0
903;703;5.0
903;704;4.0
903;707;4.0
903;710;3.0
903;713;5.0
903;714;4.0
903;715;5.0
903;722;4.0
903;725;5.0
903;736;4.0
903;744;5.0
903;745;5.0
903;748;4.0
903;752;5.0
903;754;3.0
903;763;1.0
903;764;4.0
903;765;4.0
903;770;4.0
903;771;4.0
903;772;5.0
903;790;5.0
903;811;5.0
903;814;5.0
903;822;5.0
903;825;4.0
903;826;5.0
903;827;1.0
903;830;2.0
903;833;4.0
903;835;4.0
903;839;3.0
903;848;4.0
903;849;4.0
903;863;1.0
903;874;5.0
903;886;1.0
903;896;1.0
903;906;4.0
903;916;1.0
903;928;2.0
903;937;4.0
903;942;1.0
903;944;4.0
903;949;1.0
903;956;5.0
903;973;3.0
903;983;4.0
903;990;5.0
903;995;5.0
903;998;4.0
903;1009;5.0
903;1017;5.0
903;1028;5.0
903;1071;4.0
903;1076;5.0
903;1114;3.0
903;1115;1.0
903;1117;5.0
903;1120;5.0
903;1145;5.0
903;1158;5.0
903;1172;4.0
903;1179;5.0
903;1181;4.0
903;1194;4.0
903;1209;4.0
903;1218;5.0
903;1221;5.0
903;1236;3.0
903;1238;4.0
903;1266;5.0
903;1289;5.0
903;1403;3.0
903;1443;5.0
903;1507;4.0
903;1539;5.0
904;5;3.0
904;25;3.0
904;35;4.0
904;55;3.0
904;71;5.0
904;116;5.0
904;147;3.0
904;167;4.0
904;369;3.0
904;460;5.0
904;464;4.0
904;466;3.0
904;482;5.0
904;495;4.0
904;498;5.0
904;504;3.0
904;507;5.0
904;531;5.0
904;538;4.0
904;542;3.0
904;545;3.0
904;572;5.0
904;577;3.0
904;586;4.0
904;592;3.0
904;597;4.0
904;635;5.0
904;660;5.0
904;694;4.0
904;705;4.0
904;719;4.0
904;734;5.0
904;745;4.0
904;749;5.0
904;765;4.0
904;773;5.0
904;813;5.0
904;845;5.0
904;854;5.0
904;898;5.0
904;913;3.0
904;928;5.0
904;1183;5.0
904;1186;4.0
904;1238;3.0
904;1260;3.0
904;1374;5.0
905;2;5.0
905;5;3.0
905;7;5.0
905;9;5.0
905;16;4.0
905;22;3.0
905;23;3.0
905;24;4.0
905;34;4.0
905;35;5.0
905;36;3.0
905;37;3.0
905;40;4.0
905;42;5.0
905;51;4.0
905;55;4.0
905;57;5.0
905;62;4.0
905;65;5.0
905;68;5.0
905;70;4.0
905;71;4.0
905;81;5.0
905;86;5.0
905;88;5.0
905;90;3.0
905;98;4.0
905;103;3.0
905;104;5.0
905;114;4.0
905;123;4.0
905;137;3.0
905;141;5.0
905;147;5.0
905;157;5.0
905;161;2.0
905;164;4.0
905;167;1.0
905;173;3.0
905;174;3.0
905;188;5.0
905;194;2.0
905;197;4.0
905;215;3.0
905;266;3.0
905;284;3.0
905;288;2.0
905;299;4.0
905;452;3.0
905;453;4.0
905;456;4.0
905;457;3.0
905;464;5.0
905;465;5.0
905;466;4.0
905;467;3.0
905;469;5.0
905;470;5.0
905;471;4.0
905;472;5.0
905;474;5.0
905;480;5.0
905;485;3.0
905;486;5.0
905;488;5.0
905;489;5.0
905;490;5.0
905;492;5.0
905;507;2.0
905;513;3.0
905;514;3.0
905;516;5.0
905;517;5.0
905;518;5.0
905;519;5.0
905;524;3.0
905;526;5.0
905;527;5.0
905;528;3.0
905;533;3.0
905;534;1.0
905;542;5.0
905;545;3.0
905;546;3.0
905;549;5.0
905;556;5.0
905;558;5.0
905;559;3.0
905;560;5.0
905;561;4.0
905;571;4.0
905;573;3.0
905;578;2.0
905;580;3.0
905;586;5.0
905;591;5.0
905;592;4.0
905;595;5.0
905;599;5.0
905;605;2.0
905;606;4.0
905;607;4.0
905;609;4.0
905;615;2.0
905;616;5.0
905;620;3.0
905;627;5.0
905;631;3.0
905;633;5.0
905;641;3.0
905;644;3.0
905;645;3.0
905;648;4.0
905;654;5.0
905;662;5.0
905;672;5.0
905;674;5.0
905;675;5.0
905;678;4.0
905;681;5.0
905;682;4.0
905;684;5.0
905;685;3.0
905;691;4.0
905;702;5.0
905;704;4.0
905;712;4.0
905;714;5.0
905;716;5.0
905;719;3.0
905;722;3.0
905;723;4.0
905;724;4.0
905;736;3.0
905;741;3.0
905;745;5.0
905;752;4.0
905;764;4.0
905;765;4.0
905;770;5.0
905;773;5.0
905;779;5.0
905;787;3.0
905;790;4.0
905;793;4.0
905;794;4.0
905;795;2.0
905;805;3.0
905;810;4.0
905;822;4.0
905;825;4.0
905;827;3.0
905;833;4.0
905;840;3.0
905;843;5.0
905;848;5.0
905;849;4.0
905;874;3.0
905;877;3.0
905;885;3.0
905;888;5.0
905;906;5.0
905;916;4.0
905;942;4.0
905;945;4.0
905;960;3.0
905;973;4.0
905;977;3.0
905;978;3.0
905;989;3.0
905;990;5.0
905;998;3.0
905;1015;2.0
905;1082;5.0
905;1106;3.0
905;1118;5.0
905;1144;5.0
905;1145;5.0
905;1168;4.0
905;1179;5.0
905;1209;3.0
905;1218;3.0
905;1233;5.0
905;1296;2.0
905;1416;4.0
906;2;4.0
906;5;4.0
906;8;4.0
906;9;4.0
906;20;5.0
906;22;4.0
906;26;3.0
906;30;5.0
906;34;5.0
906;35;4.0
906;39;2.0
906;40;5.0
906;42;5.0
906;46;3.0
906;47;5.0
906;48;1.0
906;76;3.0
906;79;4.0
906;81;5.0
906;84;3.0
906;88;4.0
906;90;5.0
906;93;4.0
906;97;1.0
906;103;5.0
906;114;5.0
906;123;5.0
906;187;4.0
906;224;4.0
906;238;3.0
906;251;5.0
906;273;4.0
906;281;3.0
906;360;3.0
906;453;4.0
906;455;4.0
906;456;4.0
906;463;5.0
906;464;3.0
906;465;5.0
906;466;4.0
906;467;4.0
906;469;4.0
906;471;5.0
906;472;5.0
906;484;4.0
906;485;4.0
906;486;4.0
906;489;4.0
906;495;5.0
906;498;3.0
906;503;2.0
906;504;3.0
906;509;3.0
906;514;3.0
906;517;5.0
906;518;5.0
906;519;3.0
906;526;5.0
906;533;4.0
906;538;4.0
906;542;4.0
906;545;4.0
906;556;3.0
906;557;4.0
906;561;5.0
906;566;4.0
906;572;5.0
906;574;4.0
906;580;3.0
906;584;2.0
906;595;5.0
906;601;4.0
906;605;1.0
906;606;3.0
906;616;5.0
906;629;1.0
906;654;5.0
906;662;4.0
906;670;3.0
906;674;4.0
906;677;4.0
906;678;4.0
906;697;3.0
906;702;4.0
906;707;3.0
906;718;4.0
906;721;5.0
906;722;4.0
906;736;3.0
906;745;4.0
906;765;3.0
906;773;3.0
906;779;5.0
906;790;5.0
906;793;5.0
906;795;5.0
906;800;3.0
906;823;5.0
906;825;5.0
906;826;1.0
906;827;3.0
906;840;5.0
906;843;4.0
906;848;2.0
906;886;4.0
906;887;5.0
906;888;5.0
906;916;2.0
906;937;3.0
906;942;2.0
906;1013;3.0
906;1031;5.0
906;1047;3.0
906;1082;2.0
906;1083;4.0
906;1091;4.0
906;1092;2.0
906;1289;4.0
906;1361;4.0
906;1481;5.0
906;1531;5.0
906;1560;5.0
906;1615;5.0
907;0;1.0
907;5;3.0
907;8;2.0
907;9;4.0
907;18;4.0
907;22;4.0
907;29;1.0
907;35;5.0
907;51;4.0
907;52;5.0
907;53;4.0
907;57;3.0
907;62;3.0
907;77;5.0
907;81;3.0
907;87;3.0
907;90;4.0
907;98;4.0
907;103;3.0
907;104;5.0
907;108;3.0
907;114;4.0
907;123;3.0
907;147;2.0
907;158;4.0
907;161;3.0
907;167;1.0
907;173;2.0
907;174;3.0
907;175;4.0
907;185;2.0
907;197;4.0
907;206;4.0
907;207;4.0
907;451;3.0
907;452;4.0
907;455;4.0
907;456;4.0
907;458;2.0
907;463;3.0
907;465;3.0
907;466;2.0
907;467;5.0
907;469;4.0
907;470;4.0
907;472;5.0
907;474;4.0
907;489;4.0
907;493;5.0
907;498;4.0
907;502;4.0
907;503;3.0
907;504;4.0
907;507;3.0
907;508;3.0
907;509;4.0
907;512;5.0
907;515;3.0
907;517;5.0
907;518;4.0
907;519;2.0
907;526;4.0
907;527;4.0
907;528;3.0
907;531;4.0
907;532;2.0
907;545;4.0
907;549;3.0
907;550;1.0
907;551;3.0
907;558;5.0
907;559;3.0
907;561;4.0
907;566;5.0
907;570;4.0
907;573;4.0
907;574;4.0
907;576;4.0
907;578;4.0
907;591;4.0
907;595;4.0
907;598;4.0
907;606;4.0
907;609;3.0
907;610;5.0
907;614;4.0
907;621;4.0
907;634;5.0
907;637;4.0
907;641;1.0
907;646;4.0
907;665;4.0
907;670;2.0
907;672;4.0
907;674;4.0
907;675;4.0
907;681;2.0
907;685;3.0
907;691;2.0
907;710;1.0
907;719;4.0
907;721;3.0
907;722;4.0
907;736;4.0
907;745;5.0
907;748;3.0
907;749;5.0
907;763;4.0
907;764;3.0
907;777;2.0
907;779;4.0
907;790;5.0
907;793;4.0
907;795;3.0
907;810;4.0
907;836;4.0
907;840;4.0
907;846;4.0
907;848;3.0
907;862;1.0
907;898;5.0
907;900;4.0
907;907;4.0
907;920;5.0
907;933;4.0
907;944;2.0
907;970;4.0
907;973;4.0
907;1000;2.0
907;1009;3.0
907;1015;3.0
907;1067;3.0
907;1069;2.0
907;1205;5.0
907;1238;3.0
908;1;3.0
908;5;4.0
908;20;4.0
908;25;2.0
908;28;4.0
908;30;5.0
908;35;5.0
908;71;4.0
908;77;4.0
